ID,Categorie,Nume Produs,Imagine URL,Informatii,Valori Nutritionale,Cantitate,Pret,Alergeni,Imagine Categorie
92,Sosuri,Ketchup,https://panitos.ro/wp-content/uploads/2023/04/DSC01420-scaled.jpg,Ketchup,"56 kcal/ 234 kj Lipide 0.1g din care acizi grasi saturati 0.1g, glucide 13.1g din care zaharuri 10.9g, proteine 0.6g, sare 1.6g",50 ml,,Lipsa Alergeni,
93,Sosuri,Mustar,https://restaurant-onix.ro/wp-content/uploads/2022/10/Mustar-1.jpg,Mustar,"34 kcal/ 142.1 kj Lipide 2g din care acizi grasi saturati 124g, glucide 2.7g din care zaharuri 0.4g, proteine 2.2g, sare 1.2g",50 ml,,Mustar si produse derivate,
94,Pizza,"PIZZA ""Capricii""",https://www.alphapizza.ro/wp-content/uploads/2024/07/bella-scaled.jpg,"blat de pizza 27.1%, sos de rosii 9.1%, mozzarella 9.1%, sunca 13.2% (stabilizatori: tri-polifosfati de sodiu; agent de ingrosare: caragenan; corector de aciditate: citrat de sodiu; potentiator de aroma: glutamat monosodic; antioxidant: izoascorbat de sodiu; amidon; conservant: nitrit de sodiu), ciuperci 9.1%, masline 5.5%, salam picant 13.2% (stabilizatori: dipolifosfati de sodiu si potasiu; agenti de ingrosare: caragenan, guma konjac, guma xantan; potentiator de aroma: glutamat monosodic; antioxidanti: acid ascorbic, izoascorbat de sodiu; amidon; condimente naturale; arome; emulgator: esteri glicerici; conservant: nitrit de sodiu; colorant: carmin), condimente 3.6%, bacon 10.2% (stabilizatori: difosfati, polifosfati; antioxidanti: erithorbat de sodiu, ascorbat de sodiu; corector de aciditate: citrat de sodiu; potentiator de aroma: glutamat monosodic; arome si condimente naturale; proteina vegetala din soia nemodificata genetic; agent de ingrosare: caragenan; antiaglomerant:bioxid de siliciu; conservanti: nitrit de sodiu, acid acetic)","893.6 kcal/ 3735.4 kj Lipide 41.0g din care acizi grasi saturati 9080.1g, glucide 78.5g din care zaharuri 5.7g, proteine 52.1g, sare 13g",500 g,,"Gluten (din paine), Lapte si produse lactate (inclusiv lactoza)",https://www.alphapizza.ro/wp-content/uploads/2024/07/bella-scaled.jpg
95,Pizza,"PIZZA ""Bambino""",https://pizzapala.ro/wp-content/uploads/2021/04/pizza-taraneasca.jpg,"blat de pizza 31.9%, sos de rosii 10.6%, mix condiment 4.3%, mozzarella 21.3%, sunca 21.3% (stabilizatori: tri-polifosfati de sodiu; agent de ingrosare: caragenan; corector de aciditate: citrat de sodiu; potentiator de aroma: glutamat monosodic; antioxidant: izoascorbat de sodiu; amidon; conservant: nitrit de sodiu), cartofi prajiti 10.6%","943.1 kcal/ 3942.1 kj Lipide 38.2g din care acizi grasi saturati 15418.5g, glucide 94.7g din care zaharuri 5.1g, proteine 52.4g, sare 11.6",250/500 g,,"Gluten (din paine), Lapte si produse lactate (inclusiv lactoza)",
96,Pizza,"PIZZA ""Chicken""",https://www.tasteofhome.com/wp-content/uploads/2019/06/Chicken-Parmesan-Pizza_EXPS_PPMBZ24_195069_DR_11_07_8b.jpg,"blat de pizza 31.9%, sos de rosii 10.6%, mix condiment 4.3%, mozzarella 21.3%, sunca 21.3% (stabilizatori: tri-polifosfati de sodiu; agent de ingrosare: caragenan; corector de aciditate: citrat de sodiu; potentiator de aroma: glutamat monosodic; antioxidant: izoascorbat de sodiu; amidon; conservant: nitrit de sodiu), cartofi prajiti 10.6%","943.1 kcal/ 3942.1 kj Lipide 38.2g din care acizi grasi saturati 15418.5g, glucide 94.7g din care zaharuri 5.1g, proteine 52.4g, sare 11.6g",500 g,,"Gluten (din paine), Lapte si produse lactate (inclusiv lactoza)",
97,Pizza,"PIZZA ""Diavola""",https://www.carolynscooking.com/wp-content/uploads/2024/02/Pizza-Diavola-7-500x500.jpg,"blat de pizza 38.5%, sos de rosii 28.8%, mix condimente 3.8%, salam picant 19.2% (stabilizatori: dipolifosfati de sodiu si potasiu; agenti de ingrosare: caragenan, guma konjac, guma xantan; potentiator de aroma: glutamat monosodic; antioxidanti: acid ascorbic, izoascorbat de sodiu; amidon; condimente naturale; arome; emulgator: esteri glicerici; conservant: nitrit de sodiu; colorant: carmin), mozzarella 9.6%","886.2 kcal/ 3704.1 kj Lipide 32.6g din care acizi grasi saturati 6370.6g, glucide 107.5g din care zaharuri 9.5g, proteine 43.5g, sare 14.3g",500 g,,"Gluten (din paine), Lapte si produse lactate (inclusiv lactoza)",
98,Pizza,"PIZZA ""Funghi""",https://www.pizzaprima.ro/wp-content/uploads/2023/09/pizza-prima-11-pizza-funghi.jpg,"blat de pizza, sos de rosii, mix condiment, ciuperci, mozzarella","678.5 kcal/ 2836 kj Lipide 13.8g din care acizi grasi saturati 6423.5g, glucide 108.6g din care zaharuri 11.3g, proteine 32.1g, sare 11.9g",500 g,,"Gluten (din paine), Lapte si produse lactate (inclusiv lactoza)",
99,Pizza,"PIZZA ""Prosciutto""",https://eightforestlane.com/wp-content/uploads/2018/07/Proscuitto-Pizza_SQ-1.jpg,"blat de pizza 40.5%, sos de rosii 13.5%, mix condiment 5.4%, sunca 27.0% (stabilizatori: tri-polifosfati de sodiu; agent de ingrosare: caragenan; corector de aciditate: citrat de sodiu; potentiator de aroma: glutamat monosodic; antioxidant: izoascorbat de sodiu; amidon; conservant: nitrit de sodiu), mozzarella 13.5%","652.7 kcal/ 2728.3 kj Lipide 20.5g din care acizi grasi saturati 9012.1g, glucide 75.5g din care zaharuri 4.4g, proteine 39.6g, sare 11.2g",500 g,,"Gluten (din paine), Lapte si produse lactate (inclusiv lactoza)",
100,Pizza,"PIZZA ""Prosciutto Funghi""",https://www.italianstylecooking.net/wp-content/uploads/2022/08/Pizza-mit-Schinken-und-Pilzen.jpg,"blat de pizza 40.5%, sos de rosii 13.5%, mix condiment 5.4%, sunca 27.0% (stabilizatori: tri-polifosfati de sodiu; agent de ingrosare: caragenan; corector de aciditate: citrat de sodiu; potentiator de aroma: glutamat monosodic; antioxidant: izoascorbat de sodiu; amidon; conservant: nitrit de sodiu), mozzarella 13.5%","652.7 kcal/ 2728.3 kj Lipide 20.5g din care acizi grasi saturati 9012.1g, glucide 75.5g din care zaharuri 4.4g, proteine 39.6g, sare 11.2g",500 g,,"Gluten (din paine), Lapte si produse lactate (inclusiv lactoza)",
101,Pizza,"PIZZA ""Ardeleneasca""",https://pizzaka.ro/wp-content/uploads/2018/04/pizza_carnivora-1oHiGHhs.jpg,"blat de pizza 31.9%, sos de rosii 10.6%, mix condiment 4.3%, mozzarella 21.3%, bacon 8.45% (stabilizatori: difosfati, polifosfati; antioxidanti: erithorbat de sodiu, ascorbat de sodiu; corector de aciditate: citrat de sodiu; potentiator de aroma: glutamat monosodic; arome si condimente naturale; proteina vegetala din soia nemodificata genetic; agent de ingrosare: caragenan; antiaglomerant:bioxid de siliciu; conservanti: nitrit de sodiu, acid acetic), carnati 8.45% (stabilizatori: di-polifosfati de sodiu; proteina animala; zaharuri: dextroza; agent de ingrosare: caragenan; potentiator de aroma: glutamat monosodic; corector de aciditate: citrat de sodiu; antioxidant: izoascorbat de sodiu; aromatizant; conservant: nitrit de sodiu; colorant: carmin), ceapa 5%, ardei 5%, masline 5%","771.7 kcal/ 3225.7 kj Lipide 29.0g din care acizi grasi saturati 12608.2g, glucide 84.6g din care zaharuri 11.7g, proteine 40.9g, sare 12.7g",500 g,,"Gluten (din paine), Lapte si produse lactate (inclusiv lactoza)",
102,Pizza,"PIZZA ""Mexicana""",https://arezzobistro.ro/wp-content/uploads/2022/08/Pizza-Mexicana.jpg,"blat de pizza 31.9%, sos de rosii 10.6%, mix condiment 4.3%, mozzarella 21.3%, ardei 5.3%, porumb 5.3%, ceapa 5.3%, fasole 5.3%, smantana 10.6%","713.3 kcal/ 2981.6 kj Lipide 26.9g din care acizi grasi saturati 12976.8g, glucide 81.4g din care zaharuri 7.8g, proteine 36.6g, sare 11.3g",500 g,,"Gluten (din paine), Lapte si produse lactate (inclusiv lactoza)",
103,Pizza,"PIZZA ""Rustica""",https://www.trattoriaprestij.ro/uploads/produse/1440/37--pizza-rustica-500gr.jpg,"blat de pizza 31.9%, sos de rosii 10.6%, mix condiment 4.1%, mozzarella 21.3%, sunca 12.9% (stabilizatori: tri-polifosfati de sodiu; agent de ingrosare: caragenan; corector de aciditate: citrat de sodiu; potentiator de aroma: glutamat monosodic; antioxidant: izoascorbat de sodiu; amidon; conservant: nitrit de sodiu), carnaciori 13.5% (stabilizatori: di-polifosfati de sodiu; proteina animala; zaharuri: dextroza; agent de ingrosare: caragenan; potentiator de aroma: glutamat monosodic; corector de aciditate: citrat de sodiu; antioxidant: izoascorbat de sodiu; aromatizant; conservant: nitrit de sodiu; colorant: carmin), masline 5.4%","882.8 kcal/ 3690 kj Lipide 35.6g din care acizi grasi saturati 16823.4g, glucide 79.3g din care zaharuri 4.9g, proteine 58.7g, sare 11.3g",500 g,,"Gluten (din paine), Lapte si produse lactate (inclusiv lactoza)",
104,Pizza,"PIZZA ""Formaggi""",https://arezzobistro.ro/wp-content/uploads/2022/08/Pizza-Quatro-Formaggi.jpg,"blat de pizza 28.8%, sos de rosii 9.6%, mix condiment 3.8%, gorgonzola 14.4%, mozzarella 14.4%, cascaval 14.4%, parmesan 14.4%","1140.6 kcal/ 4881.7 kj Lipide 65.3g din care acizi grasi saturati 5739g, glucide 68.8g din care zaharuri 4.4g, proteine 71.3g, sare 13.7g",500 g,,"Gluten (din paine), Lapte si produse lactate (inclusiv lactoza)",
105,Pizza,"PIZZA ""Hawai""",https://magazin.klarstein.de/wp-content/uploads/2023/02/KS_Magazine_0223_Pizza-Hawaii_1300x1300px.jpg,"blat de pizza 28.8%, sos de rosii 9.6%, mix condiment 3.8%, mozzarella 19.2%, sunca 19.2% (stabilizatori: tri-polifosfati de sodiu; agent de ingrosare: caragenan; corector de aciditate: citrat de sodiu; potentiator de aroma: glutamat monosodic; antioxidant: izoascorbat de sodiu; amidon; conservant: nitrit de sodiu), ananas 19.2%","855.8 kcal/ 3577.1 kj Lipide 31.7g din care acizi grasi saturati 15492.4g, glucide 90.4g din care zaharuri 14.4g, proteine 51.4g, sare 11.3g",500 g,,"Gluten (din paine), Lapte si produse lactate (inclusiv lactoza), Soia si produse derivate",
106,Pizza,"PIZZA ""Tonno""",https://savorya.ro/wp-content/uploads/2024/07/thunfisch-pizza.jpg,"blat de pizza 31.9%, sos de rosii 10.6%, mix condiment 4.3%, ton 21.3%, mozzarella 10.6%, ceapa 10.65%, porumb 10.65%","665.4 kcal/ 2781.5 kj Lipide 15.5g din care acizi grasi saturati 7109.1g, glucide 81.7g din care zaharuri 8.4g, proteine 47.9g, sare 11.3g",500 g,,"Gluten (din paine), Lapte si produse lactate (inclusiv lactoza)",
107,Pizza,"PIZZA ""Margherita""",https://assets.tmecosys.com/image/upload/t_web767x639/img/recipe/ras/Assets/5802fab5-fdce-468a-a830-43e8001f5a72/Derivates/c00dc34a-e73d-42f0-a86e-e2fd967d33fe.jpg,"blat de pizza 35.7%, mix condiment 4.8%, mozzarella 59.5%","926.7 kcal/ 3873.5 kj Lipide 48.1g din care acizi grasi saturati 27400.9g, glucide 64.3g din care zaharuri 3.8g, proteine 57.4g, sare 9.8g",500 g,,"Gluten (din paine), Lapte si produse lactate (inclusiv lactoza)",
108,Pizza,"PIZZA ""Traditional?""",https://ribbz.ro/wp-content/uploads/2020/06/Pizza-Traditionala-24.jpg,"blat de pizza 30.9%, sos de rosii 10.3%, mix condiment 4.1%, sunca 15.4% (stabilizatori: tri-polifosfati de sodiu; agent de ingrosare: caragenan; corector de aciditate: citrat de sodiu; potentiator de aroma: glutamat monosodic; antioxidant: izoascorbat de sodiu; amidon; conservant: nitrit de sodiu), mozzarella 10.3%, ou 13.4%, bacon 15.5% (stabilizatori: difosfati, polifosfati; antioxidanti: erithorbat de sodiu, ascorbat de sodiu; corector de aciditate: citrat de sodiu; potentiator de aroma: glutamat monosodic; arome si condimente naturale; proteina vegetala din soia nemodificata genetic; agent de ingrosare: caragenan; antiaglomerant:bioxid de siliciu; conservanti: nitrit de sodiu, acid acetic)","1145.9 kcal/ 4789.8 kj Lipide 30.5g din care acizi grasi saturati 12172g, glucide 76.5g din care zaharuri 4.9g, proteine 54.2g, sare 10.9g",500 g,,"Gluten (din paine), Lapte si produse lactate (inclusiv lactoza), Oua si produse derivate",
109,Pizza,"PIZZA ""Fructe de mare""",https://pizzico.ro/wp-content/uploads/2021/12/pizza-fructe-de-mare-1.jpg,"blat de pizza 30.3%, sos de rosii 10.1%, mix condiment 4.0%, fructe de mare 50.5%, usturoi 5.1%",": 597.3 kcal/ 2496.6 kj Lipide 10.7g din care acizi grasi saturati 34g, glucide 83.6g din care zaharuri 5.2g, proteine 41.0g, sare 12.7g",500 g,,"Gluten (din paine), Lapte si produse lactate (inclusiv lactoza), Crustacee si produse derivate",
110,Pizza,"PIZZA ""Kebab""",https://la-pofticiosu.ro/wp-content/uploads/2022/04/Pizza20Kebab.jpg,"blat de pizza 28.8%, sos de rosii 9.6%, mix condiment 3.8%, mozzarella 19.2%, carne kebab 38.5%","1264.4 kcal/ 5285.3 kj Lipide 69.5g din care acizi grasi saturati 12683.8g, glucide 82.6g din care zaharuri 10.1g, proteine 75.4g, sare 14.8g",500 g,,"Gluten (din paine), Lapte si produse lactate (inclusiv lactoza), Crustacee si produse derivate",
111,Pizza,"PIZZA ""Simpla""",https://assets.tmecosys.com/image/upload/t_web767x639/img/recipe/ras/Assets/24d513f5-2b4b-4951-8176-abeea5d6f21e/Derivates/7db9cc50-7eb1-4155-8888-5b9b308faa11.jpg,"blat de pizza 36.4%, bacon 18.2% (stabilizatori: difosfati, polifosfati; antioxidanti: erithorbat de sodiu, ascorbat de sodiu; corector de aciditate: citrat de sodiu; potentiator de aroma: glutamat monosodic; arome si condimente naturale; proteina vegetala din soia nemodificata genetic; agent de ingrosare: caragenan; antiaglomerant:bioxid de siliciu; conservanti: nitrit de sodiu, acid acetic), sunca 23.7% (stabilizatori: tripolifosfati de sodiu; agent de ingrosare: caragenan; corector de aciditate: citrat de sodiu; potentiator de aroma: glutamat monosodic; antioxidant: izoascorbat de sodiu; amidon; conservant: nitrit de sodiu), masline 5.5%, salam picant 18.2% (stabilizatori: dipolifosfati de sodiu si potasiu; agenti de ingrosare: caragenan, guma konjac, guma xantan; potentiator de aroma: glutamat monosodic; antioxidanti: acid ascorbic, izoascorbat de sodiu; amidon; condimente naturale; arome; emulgator: esteri glicerici; conservant: nitrit de sodiu; colorant: carmin), condimente 3.6%","893.6 kcal/ 3735.4 kj Lipide 41.0g din care acizi grasi saturati 9080.1g, glucide 78.5g din care zaharuri 5.7g, proteine 52.1g, sare 13g",350 g,,"Gluten (din paine), Soia si produse derivate",
112,Pizza,"PIZZA ""Family""",https://olivio-fastfood.ro/wp-content/uploads/2024/07/350892_Pizza-Family_restaurant-owned-scaled-e1623449875945.jpg,"faina 80.6%, drojdie 4.0%, zahar 1.6%, sare 1.6%, ulei de masline 8.1%, usturoi 4.0%","740 kcal/ 3093.2 kj Lipide 19.5g din care acizi grasi saturati 2254.5g, glucide 121.9g din care zaharuri 3.7g, proteine 18.9g, sare 3.3g",1200 g,,Gluten (din paine),
113,Pizza,PIZZA de post,https://thebox.md/wp-content/uploads/2022/03/my-project-2022-03-21t132313.868.jpg,"blat de pizza 31.9%, sos de rosii 10.6%, mix condiment 4.3%, mozzarella de post 21.3%, ardei 5.3%, masline 5.3%, rosii 5.3%, ciuperci 5.3%, porumb 5.3%, pastai 5.3%","711.4 kcal/ 2973.6 kj Lipide 28.4g din care acizi grasi saturati 619.0g, glucide 81.7g din care zaharuri 7.9g, proteine 35.4g, sare 11.6g",500 g,,Gluten (din paine),
114,Paste,"Paste cu ciuperci, in sos alb",https://www.gradinamea.ro/_files/Image/articole/5/paste_cu_ciuperci_si_smantana.jpg,"paste 40.8%, smantana 25.5%, ciuperci 15.3%, cascaval 7.1%, mix mirodenii 4.1%, ceapa 7.1%","662.9 kcal/ 2770.7 kj Lipide 49.6g din care acizi grasi saturati 26.2g, glucide 44.2g din care zaharuri 1.5g, proteine 22g, sare 10.9g",400 g,,"Gluten (din paine), Lapte si produse lactate (inclusiv lactoza)",https://d11jxtftm29knk.cloudfront.net/images/blog/43/url_uploaded_file_173156627067359ac21f061.png
115,Paste,Paste cu creveti si sos gorgonzola,https://www.blondelish.com/wp-content/uploads/2018/09/Creamy-Shrimp-Alfredo-Pasta-Recipe-17-1.jpg,"paste 31.0%, patrunjel 7.8%, smantana 15.5%, ulei masline 3.9%, mix mirodenii 3.1%, gorgonzola 15.5%, creveti 23.3%","398.6 kcal/ 1666.2 kj Lipide 21.3g din care acizi grasi saturati 6407.3g, glucide 27.1g din care zaharuri 1.0g, proteine 23.2g, sare 6.4g",400 g,,"Gluten (din paine), Lapte si produse lactate (inclusiv lactoza), Peste si produse derivate",
116,Paste,"Paste ""Carbonara""",https://www.retetepractice.ro/wp-content/uploads/2017/08/Paste-Carbonara-reteta-originala.jpg,"paste 37.6%, bacon 17.9% (stabilizatori: difosfati, polifosfati; antioxidanti: erithorbat de sodiu, ascorbat de sodiu; corector de aciditate: citrat de sodiu; potentiator de aroma: glutamat monosodic; arome si condimente naturale; proteina vegetala din soia nemodificata genetic; agent de ingrosare: caragenan; antiaglomerant:bioxid de siliciu; conservanti: nitrit de sodiu, acid acetic), smantana 23.8%, ou 16%, mix mirodenii 4.8%","950.5 kcal/ 3973 kj Lipide 71.8g din care acizi grasi saturati 12256.2g, glucide 48.2g din care zaharuri 0.7g, proteine 26.3g, sare 12.8g",400 g,,"Gluten (din paine), Lapte si produse lactate (inclusiv lactoza)",
117,Paste,Paste cu sos bolognese,https://retete.unica.ro/wp-content/uploads/2010/09/paste-bolognese.jpg,"paste 40%, rosii 20%, mix carne tocata porc si vita 20%, ceapa 5%, morcov 4%, mix mirodenii 6%, usturoi 5%","477.6 kcal/ 1996.4 kj Lipide 20.5g din care acizi grasi saturati 40.5g, glucide 53.6g din care zaharuri 4.3g, proteine 21.8g, sare 0.8g",400 g,,Gluten (din paine),
118,Paste,Paste cu ton,https://gurmandino.ro/wp-content/uploads/2013/03/Paste-ton-ulei-usturoi5.jpg,"paste 44.9%, rosii 22.5%, ton 22.5%, ceapa 5.6%, mix mirodenii 4.5%",": 374.8 kcal/ 1566.8 kj Lipide 4.9g din care acizi grasi saturati 721.6g, glucide 50.1g din care zaharuri 3.3g, proteine 31.6g, sare 10.5g",400 g,,Gluten (din paine),
119,Paste,Paste cu pesto,https://www.degusteriafrancesca.ro/wp-content/uploads/2020/05/Penne-Pesto.jpg,"paste 55.6%, sos pesto 41.7%, mix mirodenii 2.8%","837.8 kcal/ 3501.9 kj Lipide 51.6g din care acizi grasi saturati 6.7g, glucide 73.3g din care zaharuri 14.2g, proteine 17.8g, sare 11.1g",350 g,,"Gluten (din paine), Lapte si produse lactate (inclusiv lactoza)",
120,Paste,Paste picante cu ciuperci,https://d11jxtftm29knk.cloudfront.net/images/blog/43/url_uploaded_file_173156627067359ac21f061.png,"paste 46.5%, ciuperci 24.1%, unt 11.6%, pepperoncino 8.1%, mix mirodenii 4.7%, usturoi 5%","348.8 kcal/ 1458.1 kj Lipide 10g din care acizi grasi saturati 1.6g, glucide 51.7g din care zaharuri 3.1g, proteine 10.8g, sare 11.3g",400 g,,Gluten (din paine),
121,Paste,Paste cu broccoli,https://pe-zona.ro/wp-content/uploads/2022/06/pasta-cu-sos-si-broccoli.jpg,"paste 51.7%, brocoli 36.8%, usturoi 7.3%, mix mirodenii 4.2%","480.8 kcal/ 2009.9 kj Lipide 16.3g din care acizi grasi saturati 17.4g, glucide 49.3g din care zaharuri 4.2g, proteine 26g, sare 10.7g",400 g,,Gluten (din paine),
122,Paste,Paste cu fructe de mare,https://retete.unica.ro/wp-content/uploads/2020/06/paste-cu-fructe-de-mare.jpg,"paste 38.5%, sos de rosii 24%, vin alb 9.6%, fructe de mare 24%, mix mirodenii 3.8%","384.2 kcal/ 1606.1 kj Lipide 6.2g din care acizi grasi saturati 0.3g, glucide 51.9g din care zaharuri 3.3g, proteine 22.4g, sare 10g",400 g,,"Gluten (din paine), Crustacee si produse derivate",
123,Paste,Paste cu sos de rosii,https://cdn-content-prod.freshful.ro/prod/Paste_cu_sos_de_rosii_720_x_360_3aa4db649f.jpg,"paste 47.6%, sos de rosii cu busuioc 47.6%, mix mirodenii 4.8%","304.8 kcal/ 1273.9 kj Lipide 2.4g din care acizi grasi saturati 53.6g, glucide 60.3g din care zaharuri 8.1g, proteine 12.3g, sare 11.2g",350 g,,Gluten (din paine),
